"PickupTime","PickupTimeUTC","CreatedTime","CreatedTimeUTC","ScheduledTime","ScheduledTimeUTC","Location","OrderID","Channel","Status","ReceiptID","Type","Voucher","Payment","PaymentAmount","Rebate","Note","ServiceCharge","DeliveryCost","DiscountTotal","Tip","DriverTip","SubTotal","Brands","ChannelLink","Tax","VAT","FailureMessage","IsTestOrder"
"2023-10-19 21:34:24+0200","2023-10-19 19:34:24","2023-10-19 21:10:24+0200","2023-10-19 19:10:24","","","Alicante - Bazan","CC585","Uber Eats","DELIVERED","15","DELIVERY","","ONLINE",17.4,0.0,"Contacts: +34 910 78 09 61#639 46 565/Customer name: Saul S.",0.0,0.0,-13.4,0.0,0.0,30.8,"","Uber Eats",0.0,1.58,"","False"
"2023-10-19 21:29:22+0200","2023-10-19 19:29:22","2023-10-19 21:12:40+0200","2023-10-19 19:12:40","","","Alicante - Bazan","A7QVUKXY","Glovo","AUTO_FINALIZED","16","DELIVERY","","CARD",32.7,0.0,"Order code: A7QVUKXY/Order pick_up_code: 870/",0.0,0.0,0.0,0.0,0.0,32.7,"","Glovo",0.0,0.0,"","False"
"2023-10-19 21:18:31+0200","2023-10-19 19:18:31","2023-10-19 20:48:58+0200","2023-10-19 18:48:58","","","Alicante - Bazan","D08E0","Uber Eats","DELIVERED","14","DELIVERY","","ONLINE",26.7,0.0,"Contacts: +34 910 78 09 61#595 92 551/Customer name: victoria G.",0.0,0.0,-13.4,0.0,0.0,40.1,"","Uber Eats",0.0,2.43,"","False"
"2023-10-19 21:11:45+0200","2023-10-19 19:11:45","2023-10-19 20:44:20+0200","2023-10-19 18:44:20","","","Alicante - Bazan","6ECC4","Uber Eats","DELIVERED","13","DELIVERY","","ONLINE",13.4,0.0,"Contacts: +34 910 78 09 61#071 12 640/Customer name: José manuel D.",0.0,0.0,-13.4,0.0,0.0,26.8,"","Uber Eats",0.0,1.22,"","False"
"2023-10-19 21:09:21+0200","2023-10-19 19:09:21","2023-10-19 20:41:56+0200","2023-10-19 18:41:56","","","Alicante - Bazan","7CF57","Uber Eats","DELIVERED","12","DELIVERY","","ONLINE",13.4,0.0,"Contacts: +34 910 78 09 61#042 42 250/Customer name: Vanesa M.",0.0,0.0,-13.4,0.0,0.0,26.8,"","Uber Eats",0.0,1.22,"","False"
"2023-10-19 21:02:40+0200","2023-10-19 19:02:40","2023-10-19 20:42:34+0200","2023-10-19 18:42:34","","","Alicante - Periodista Rodolfo Salazar","62AF3","Uber Eats","DELIVERED","5","DELIVERY","","ONLINE",23.2,0.0,"Contacts: +34 910 78 09 61#492 20 458/Customer name: Alejandro J.",0.0,0.0,-13.4,0.0,0.0,36.6,"","Uber Eats",0.0,2.11,"","False"
"2023-10-19 20:57:16+0200","2023-10-19 18:57:16","2023-10-19 20:31:24+0200","2023-10-19 18:31:24","","","Alicante - Bazan","A9A71","Uber Eats","DELIVERED","9","DELIVERY","","ONLINE",27.9,0.0,"Contacts: +34 910 78 09 61#502 72 382/Customer name: Pablo M.",0.0,0.0,-13.4,0.0,0.0,41.3,"","Uber Eats",0.0,2.53,"","False"
"2023-10-19 20:55:37+0200","2023-10-19 18:55:37","2023-10-19 20:30:54+0200","2023-10-19 18:30:54","","","Alicante - Bazan","20593","Uber Eats","DELIVERED","8","DELIVERY","","ONLINE",23.2,0.0,"Contacts: +34 910 78 09 61#493 76 091/Customer name: Jorge C.",0.0,0.0,-13.4,0.0,0.0,36.6,"","Uber Eats",0.0,2.11,"","False"
"2023-10-19 20:54:59+0200","2023-10-19 18:54:59","2023-10-19 20:40:10+0200","2023-10-19 18:40:10","","","Alicante - Bazan","AALGVK3A","Glovo","AUTO_FINALIZED","11","DELIVERY","","CARD",26.7,0.0,"Order code: AALGVK3A/Order pick_up_code: 493/",0.0,0.0,0.0,0.0,0.0,26.7,"","Glovo",0.0,0.0,"","False"
"2023-10-19 20:54:38+0200","2023-10-19 18:54:38","2023-10-19 20:32:55+0200","2023-10-19 18:32:55","","","Alicante - Bazan","55FC4","Uber Eats","DELIVERED","10","DELIVERY","","ONLINE",13.4,0.0,"Contacts: +34 910 78 09 61#693 00 874/Customer name: Christian D.",0.0,0.0,-13.4,0.0,0.0,26.8,"","Uber Eats",0.0,1.22,"","False"
"2023-10-19 20:49:35+0200","2023-10-19 18:49:35","2023-10-19 20:28:55+0200","2023-10-19 18:28:55","","","Alicante - Periodista Rodolfo Salazar","B7415","Uber Eats","DELIVERED","4","DELIVERY","","ONLINE",16.8,0.0,"Customer notes: Please check order contents are correct./Contacts: +34 910 78 09 61#629 68 377/Customer name: Elizabeth M.",0.0,0.0,-13.4,0.0,0.0,30.2,"","Uber Eats",0.0,1.53,"","False"
"2023-10-19 20:49:13+0200","2023-10-19 18:49:13","2023-10-19 20:26:32+0200","2023-10-19 18:26:32","","","Alicante - Bazan","620B9","Uber Eats","DELIVERED","7","DELIVERY","","ONLINE",13.4,0.0,"Contacts: +34 910 78 09 61#371 69 242/Customer name: Alejandro M.",0.0,0.0,-13.4,0.0,0.0,26.8,"","Uber Eats",0.0,1.22,"","False"
"2023-10-19 20:45:20+0200","2023-10-19 18:45:20","2023-10-19 20:22:40+0200","2023-10-19 18:22:40","","","Alicante - Bazan","20C0A","Uber Eats","DELIVERED","6","DELIVERY","","ONLINE",13.4,0.0,"Contacts: +34 910 78 09 61#228 82 851/Customer name: eva S.",0.0,0.0,-13.4,0.0,0.0,26.8,"","Uber Eats",0.0,1.22,"","False"
"2023-10-19 20:35:12+0200","2023-10-19 18:35:12","2023-10-19 20:15:03+0200","2023-10-19 18:15:03","","","Alicante - Periodista Rodolfo Salazar","CD219","Uber Eats","DELIVERED","3","DELIVERY","","ONLINE",13.4,0.0,"Customer notes: 1 beyond por la bebida. Please check order contents are correct./Contacts: +34 910 78 09 61#323 33 074/Customer name: Alejandro C.",0.0,0.0,-13.4,0.0,0.0,26.8,"","Uber Eats",0.0,1.22,"","False"
"2023-10-19 20:30:38+0200","2023-10-19 18:30:38","2023-10-19 20:06:36+0200","2023-10-19 18:06:36","","","Alicante - Bazan","E291A","Uber Eats","DELIVERED","5","DELIVERY","","ONLINE",34.3,0.0,"Contacts: +34 910 78 09 61#965 69 769/Customer name: javier G.",0.0,0.0,0.0,0.0,0.0,34.3,"","Uber Eats",0.0,3.11,"","False"
"2023-10-19 15:56:09+0200","2023-10-19 13:56:09","2023-10-19 15:41:44+0200","2023-10-19 13:41:44","","","Alicante - Periodista Rodolfo Salazar","753","Glovo","AUTO_FINALIZED","2","DELIVERY","","CARD",24.2,0.0,"Order code: A1PBVAV7/Order pick_up_code: 753/",0.0,0.0,0.0,0.0,0.0,24.2,"","Glovo",0.0,0.0,"","False"
"2023-10-19 15:45:53+0200","2023-10-19 13:45:53","2023-10-19 15:22:29+0200","2023-10-19 13:22:29","","","Alicante - Bazan","B3C2A","Uber Eats","DELIVERED","4","DELIVERY","","ONLINE",22.6,0.0,"Contacts: +34 910 78 09 61#566 81 436/Customer name: David J.",0.0,0.0,-13.4,0.0,0.0,36.0,"","Uber Eats",0.0,2.06,"","False"
"2023-10-19 15:18:23+0200","2023-10-19 13:18:23","2023-10-19 14:55:18+0200","2023-10-19 12:55:18","","","Alicante - Bazan","52446","Uber Eats","DELIVERED","3","DELIVERY","","ONLINE",16.8,0.0,"Contacts: +34 910 78 09 61#431 74 951/Customer name: Dairaliz del Valle L.",0.0,0.0,-13.4,0.0,0.0,30.2,"","Uber Eats",0.0,1.53,"","False"
"2023-10-19 15:15:04+0200","2023-10-19 13:15:04","2023-10-19 14:48:52+0200","2023-10-19 12:48:52","","","Alicante - Bazan","3AA46","Uber Eats","DELIVERED","2","DELIVERY","","ONLINE",28.4,0.0,"Contacts: +34 910 78 09 61#963 56 952/Customer name: Adrian M.",0.0,0.0,-26.8,0.0,0.0,55.2,"","Uber Eats",0.0,2.58,"","False"
"2023-10-19 14:39:43+0200","2023-10-19 12:39:43","2023-10-19 14:22:24+0200","2023-10-19 12:22:24","","","Alicante - Periodista Rodolfo Salazar","C1BBC","Uber Eats","DELIVERED","1","DELIVERY","","ONLINE",27.0,0.0,"Contacts: +34 910 78 09 61#991 45 265/Customer name: Daniel V.",0.0,0.0,0.0,0.0,0.0,27.0,"","Uber Eats",0.0,2.46,"","False"
"2023-10-19 14:32:30+0200","2023-10-19 12:32:30","2023-10-19 14:10:15+0200","2023-10-19 12:10:15","","","Alicante - Bazan","10A8E","Uber Eats","DELIVERED","1","DELIVERY","","ONLINE",13.4,0.0,"Contacts: +34 910 78 09 61#422 28 250/Customer name: Denys T.",0.0,0.0,-13.4,0.0,0.0,26.8,"","Uber Eats",0.0,1.22,"","False"
"2023-10-18 22:37:36+0200","2023-10-18 20:37:36","2023-10-18 22:22:36+0200","2023-10-18 20:22:36","","","Alicante - Bazan","137803389","Just Eat","DELIVERED","22","DELIVERY","","CARD",40.09,0.0,"",0.0,1.99,0.0,0.0,0.0,38.1,"","Just Eat",0.0,3.47,"","False"
"2023-10-18 22:31:48+0200","2023-10-18 20:31:48","2023-10-18 22:12:37+0200","2023-10-18 20:12:37","","","Alicante - Bazan","995CC","Uber Eats","DELIVERED","21","PICKUP","","ONLINE",13.4,0.0,"Contacts: +34 910 78 09 61#500 97 701/Customer name: IZAN D.",0.0,0.0,-13.4,0.0,0.0,26.8,"","Uber Eats",0.0,1.22,"","False"
"2023-10-18 22:25:56+0200","2023-10-18 20:25:56","2023-10-18 22:05:10+0200","2023-10-18 20:05:10","","","Alicante - Bazan","DF53D","Uber Eats","DELIVERED","20","DELIVERY","","ONLINE",16.8,0.0,"Contacts: +34 910 78 09 61#669 32 970/Customer name: David L.",0.0,0.0,-13.4,0.0,0.0,30.2,"","Uber Eats",0.0,1.53,"","False"
"2023-10-18 22:22:31+0200","2023-10-18 20:22:31","2023-10-18 21:56:28+0200","2023-10-18 19:56:28","","","Alicante - Periodista Rodolfo Salazar","9D1C9","Uber Eats","DELIVERED","17","DELIVERY","","ONLINE",21.1,0.0,"Customer notes: Please check order contents are correct./Contacts: +34 910 78 09 61#820 83 368/Customer name: Dario B.",0.0,0.0,-13.4,0.0,0.0,34.5,"","Uber Eats",0.0,1.92,"","False"
"2023-10-18 22:22:29+0200","2023-10-18 20:22:29","2023-10-18 22:10:52+0200","2023-10-18 20:10:52","","","Alicante - Periodista Rodolfo Salazar","817","Glovo","AUTO_FINALIZED","18","DELIVERY","","CARD",14.2,0.0,"Order code: ALA1BAYW/Order pick_up_code: 817/",0.0,0.0,0.0,0.0,0.0,14.2,"","Glovo",0.0,0.0,"","False"
"2023-10-18 22:20:31+0200","2023-10-18 20:20:31","2023-10-18 21:55:40+0200","2023-10-18 19:55:40","","","Alicante - Periodista Rodolfo Salazar","CB86D","Uber Eats","DELIVERED","16","DELIVERY","","ONLINE",13.4,0.0,"Contacts: +34 910 78 09 61#501 25 076/Customer name: Jonathan P.",0.0,0.0,-13.4,0.0,0.0,26.8,"","Uber Eats",0.0,1.22,"","False"
"2023-10-18 22:18:35+0200","2023-10-18 20:18:35","2023-10-18 21:52:33+0200","2023-10-18 19:52:33","","","Alicante - Periodista Rodolfo Salazar","6F678","Uber Eats","DELIVERED","15","DELIVERY","","ONLINE",24.5,0.0,"Customer notes: Please check order contents are correct./Contacts: +34 910 78 09 61#896 88 503/Customer name: Luis G.",0.0,0.0,-13.4,0.0,0.0,37.9,"","Uber Eats",0.0,2.23,"","False"
"2023-10-18 22:15:00+0200","2023-10-18 20:15:00","2023-10-18 21:54:47+0200","2023-10-18 19:54:47","","","Alicante - Bazan","79FDF","Uber Eats","DELIVERED","18","DELIVERY","","ONLINE",16.8,0.0,"Contacts: +34 910 78 09 61#898 07 044/Customer name: Natalia G.",0.0,0.0,-13.4,0.0,0.0,30.2,"","Uber Eats",0.0,1.53,"","False"
"2023-10-18 22:13:18+0200","2023-10-18 20:13:18","2023-10-18 21:58:19+0200","2023-10-18 19:58:19","","","Alicante - Bazan","137801553","Just Eat","DELIVERED","19","DELIVERY","","CARD",15.49,0.0,"",0.0,2.99,0.0,0.0,0.0,12.5,"","Just Eat",0.0,1.14,"","False"
"2023-10-18 22:09:35+0200","2023-10-18 20:09:35","2023-10-18 21:50:37+0200","2023-10-18 19:50:37","","","Alicante - Bazan","84215","Uber Eats","DELIVERED","17","DELIVERY","","ONLINE",13.4,0.0,"Contacts: +34 910 78 09 61#375 87 660/Customer name: Daniel C.",0.0,0.0,-13.4,0.0,0.0,26.8,"","Uber Eats",0.0,1.22,"","False"
"2023-10-18 22:07:11+0200","2023-10-18 20:07:11","2023-10-18 21:45:38+0200","2023-10-18 19:45:38","","","Alicante - Bazan","05943","Uber Eats","DELIVERED","16","DELIVERY","","ONLINE",33.6,0.0,"Contacts: +34 910 78 09 61#259 84 143/Customer name: Alejandro A.",0.0,0.0,-26.8,0.0,0.0,60.4,"","Uber Eats",0.0,3.06,"","False"
"2023-10-18 22:03:13+0200","2023-10-18 20:03:13","2023-10-18 21:35:21+0200","2023-10-18 19:35:21","","","Alicante - Periodista Rodolfo Salazar","2A29C","Uber Eats","DELIVERED","14","DELIVERY","","ONLINE",31.9,0.0,"Contacts: +34 910 78 09 61#773 28 408/Customer name: david A.",0.0,0.0,-13.4,0.0,0.0,45.3,"","Uber Eats",0.0,2.9,"","False"
"2023-10-18 21:59:18+0200","2023-10-18 19:59:18","2023-10-18 21:31:28+0200","2023-10-18 19:31:28","","","Alicante - Periodista Rodolfo Salazar","8A442","Uber Eats","DELIVERED","13","DELIVERY","","ONLINE",23.2,0.0,"Contacts: +34 910 78 09 61#974 59 431/Customer name: Fran V.",0.0,0.0,-13.4,0.0,0.0,36.6,"","Uber Eats",0.0,2.11,"","False"
"2023-10-18 21:58:00+0200","2023-10-18 19:58:00","2023-10-18 21:39:02+0200","2023-10-18 19:39:02","","","Alicante - Bazan","E20AC","Uber Eats","DELIVERED","15","DELIVERY","","ONLINE",16.8,0.0,"Contacts: +34 910 78 09 61#473 75 430/Customer name: Paula S.",0.0,0.0,-13.4,0.0,0.0,30.2,"","Uber Eats",0.0,1.53,"","False"
"2023-10-18 21:46:44+0200","2023-10-18 19:46:44","2023-10-18 21:28:29+0200","2023-10-18 19:28:29","","","Alicante - Bazan","ECA77","Uber Eats","DELIVERED","14","DELIVERY","","ONLINE",13.4,0.0,"Contacts: +34 910 78 09 61#264 96 264/Customer name: Laura E.",0.0,0.0,-13.4,0.0,0.0,26.8,"","Uber Eats",0.0,1.22,"","False"
"2023-10-18 21:45:18+0200","2023-10-18 19:45:18","2023-10-18 21:12:38+0200","2023-10-18 19:12:38","","","Alicante - Periodista Rodolfo Salazar","4D983","Uber Eats","DELIVERED","12","DELIVERY","","ONLINE",16.8,0.0,"Contacts: +34 910 78 09 61#188 33 171/Customer name: Edgar D.",0.0,0.0,-13.4,0.0,0.0,30.2,"","Uber Eats",0.0,1.53,"","False"
"2023-10-18 21:36:48+0200","2023-10-18 19:36:48","2023-10-18 21:06:44+0200","2023-10-18 19:06:44","","","Alicante - Periodista Rodolfo Salazar","652A1","Uber Eats","DELIVERED","11","DELIVERY","","ONLINE",29.7,0.0,"Contacts: +34 910 78 09 61#913 40 969/Customer name: Laura P.",0.0,0.0,-13.4,0.0,0.0,43.1,"","Uber Eats",0.0,2.7,"","False"
"2023-10-18 21:34:24+0200","2023-10-18 19:34:24","2023-10-18 21:05:12+0200","2023-10-18 19:05:12","","","Alicante - Periodista Rodolfo Salazar","C7D49","Uber Eats","DELIVERED","9","DELIVERY","","ONLINE",19.7,0.0,"Contacts: +34 910 78 09 61#668 10 696/Customer name: Fran O.",0.0,0.0,-13.4,0.0,0.0,33.1,"","Uber Eats",0.0,1.79,"","False"
"2023-10-18 21:33:53+0200","2023-10-18 19:33:53","2023-10-18 21:05:59+0200","2023-10-18 19:05:59","","","Alicante - Periodista Rodolfo Salazar","1A734","Uber Eats","DELIVERED","10","PICKUP","","ONLINE",13.4,0.0,"Customer notes: Please check order contents are correct./Contacts: +34 910 78 09 61#723 47 649/Customer name: maria C.",0.0,0.0,-13.4,0.0,0.0,26.8,"","Uber Eats",0.0,1.22,"","False"
"2023-10-18 21:15:29+0200","2023-10-18 19:15:29","2023-10-18 20:50:46+0200","2023-10-18 18:50:46","","","Alicante - Periodista Rodolfo Salazar","60098","Uber Eats","DELIVERED","8","DELIVERY","","ONLINE",14.3,0.0,"Contacts: +34 910 78 09 61#272 10 793/Customer name: Juan Manuel G.",0.0,0.0,0.0,0.0,0.0,14.3,"","Uber Eats",0.0,1.3,"","False"
"2023-10-18 21:11:29+0200","2023-10-18 19:11:29","2023-10-18 20:43:04+0200","2023-10-18 18:43:04","","","Alicante - Periodista Rodolfo Salazar","5E81C","Uber Eats","DELIVERED","7","DELIVERY","","ONLINE",13.4,0.0,"Contacts: +34 910 78 09 61#566 15 509/Customer name: Silvia B.",0.0,0.0,-13.4,0.0,0.0,26.8,"","Uber Eats",0.0,1.22,"","False"
"2023-10-18 21:11:17+0200","2023-10-18 19:11:17","2023-10-18 20:42:52+0200","2023-10-18 18:42:52","","","Alicante - Periodista Rodolfo Salazar","70A40","Uber Eats","DELIVERED","6","DELIVERY","","ONLINE",13.4,0.0,"Contacts: +34 910 78 09 61#944 66 131/Customer name: Juan carlos P.",0.0,0.0,-13.4,0.0,0.0,26.8,"","Uber Eats",0.0,1.22,"","False"
"2023-10-18 21:01:33+0200","2023-10-18 19:01:33","2023-10-18 20:32:37+0200","2023-10-18 18:32:37","","","Alicante - Periodista Rodolfo Salazar","A51C3","Uber Eats","DELIVERED","5","DELIVERY","","ONLINE",36.1,0.0,"Customer notes: Please check order contents are correct./Contacts: +34 910 78 09 61#303 97 469/Customer name: Nerea M.",0.0,0.0,-13.4,0.0,0.0,49.5,"","Uber Eats",0.0,3.29,"","False"
"2023-10-18 21:00:16+0200","2023-10-18 19:00:16","2023-10-18 20:45:10+0200","2023-10-18 18:45:10","","","Alicante - Bazan","A9ZC6QES","Glovo","AUTO_FINALIZED","13","DELIVERY","","CARD",29.2,0.0,"Order code: A9ZC6QES/Order pick_up_code: 364/",0.0,0.0,0.0,0.0,0.0,29.2,"","Glovo",0.0,0.0,"","False"
"2023-10-18 20:54:29+0200","2023-10-18 18:54:29","2023-10-18 20:32:39+0200","2023-10-18 18:32:39","","","Alicante - Bazan","C21BB","Uber Eats","DELIVERED","12","DELIVERY","","ONLINE",34.1,0.0,"Contacts: +34 910 78 09 61#356 42 781/Customer name: yoly R.",0.0,0.0,-26.8,0.0,0.0,60.9,"","Uber Eats",0.0,3.1,"","False"
"2023-10-18 20:50:57+0200","2023-10-18 18:50:57","2023-10-18 20:24:06+0200","2023-10-18 18:24:06","","","Alicante - Periodista Rodolfo Salazar","CA141","Uber Eats","DELIVERED","4","DELIVERY","","ONLINE",35.3,0.0,"Customer notes: Please check order contents are correct./Contacts: +34 910 78 09 61#445 81 742/Customer name: Álvaro B.",0.0,0.0,-13.4,0.0,0.0,48.7,"","Uber Eats",0.0,3.21,"","False"
"2023-10-18 20:37:17+0200","2023-10-18 18:37:17","2023-10-18 20:19:27+0200","2023-10-18 18:19:27","","","Alicante - Bazan","1B590","Uber Eats","DELIVERED","11","DELIVERY","","ONLINE",19.2,0.0,"Contacts: +34 910 78 09 61#676 38 282/Customer name: Maria R.",0.0,0.0,-13.4,0.0,0.0,32.6,"","Uber Eats",0.0,1.75,"","False"
"2023-10-18 20:19:59+0200","2023-10-18 18:19:59","2023-10-18 20:02:10+0200","2023-10-18 18:02:10","","","Alicante - Bazan","1DF32","Uber Eats","DELIVERED","10","DELIVERY","","ONLINE",13.4,0.0,"Contacts: +34 910 78 09 61#034 22 164/Customer name: Jesús G.",0.0,0.0,-13.4,0.0,0.0,26.8,"","Uber Eats",0.0,1.22,"","False"
"2023-10-18 16:07:54+0200","2023-10-18 14:07:54","2023-10-18 15:49:19+0200","2023-10-18 13:49:19","","","Alicante - Bazan","9C327","Uber Eats","DELIVERED","9","DELIVERY","","ONLINE",13.4,0.0,"Contacts: +34 910 78 09 61#716 17 198/Customer name: Javier A.",0.0,0.0,-13.4,0.0,0.0,26.8,"","Uber Eats",0.0,1.22,"","False"
"2023-10-18 16:02:06+0200","2023-10-18 14:02:06","2023-10-18 15:43:56+0200","2023-10-18 13:43:56","","","Alicante - Bazan","35948","Uber Eats","DELIVERED","8","DELIVERY","","ONLINE",18.5,0.0,"Contacts: +34 910 78 09 61#257 86 055/Customer name: Ivan H.",0.0,0.0,-13.4,0.0,0.0,31.9,"","Uber Eats",0.0,1.68,"","False"
"2023-10-18 15:21:14+0200","2023-10-18 13:21:14","2023-10-18 15:02:42+0200","2023-10-18 13:02:42","","","Alicante - Bazan","8BBB2","Uber Eats","DELIVERED","7","DELIVERY","","ONLINE",27.8,0.0,"Contacts: +34 910 78 09 61#347 62 591/Customer name: Javier Agustín T.",0.0,0.0,-13.4,0.0,0.0,41.2,"","Uber Eats",0.0,2.53,"","False"
"2023-10-18 15:14:16+0200","2023-10-18 13:14:16","2023-10-18 15:00:23+0200","2023-10-18 13:00:23","","","Alicante - Periodista Rodolfo Salazar","365","Glovo","AUTO_FINALIZED","3","DELIVERY","","CARD",27.6,0.0,"Order code: ALFZYEVV/Order pick_up_code: 365/",0.0,0.0,0.0,0.0,0.0,27.6,"","Glovo",0.0,0.0,"","False"
"2023-10-18 14:54:02+0200","2023-10-18 12:54:02","2023-10-18 14:35:25+0200","2023-10-18 12:35:25","","","Alicante - Bazan","6A212","Uber Eats","DELIVERED","6","DELIVERY","","ONLINE",17.4,0.0,"Contacts: +34 910 78 09 61#120 01 564/Customer name: david A.",0.0,0.0,-13.4,0.0,0.0,30.8,"","Uber Eats",0.0,1.58,"","False"
"2023-10-18 14:28:45+0200","2023-10-18 12:28:45","2023-10-18 14:06:28+0200","2023-10-18 12:06:28","","","Alicante - Bazan","DA04B","Uber Eats","DELIVERED","5","DELIVERY","","ONLINE",26.8,0.0,"Contacts: +34 910 78 09 61#037 79 260/Customer name: Gustavo G.",0.0,0.0,-26.8,0.0,0.0,53.6,"","Uber Eats",0.0,2.44,"","False"
"2023-10-18 14:17:17+0200","2023-10-18 12:17:17","2023-10-18 14:01:29+0200","2023-10-18 12:01:29","","","Alicante - Periodista Rodolfo Salazar","080","Glovo","AUTO_FINALIZED","2","DELIVERY","","CARD",24.0,0.0,"Order code: AVAZWUAM/Order pick_up_code: 080/",0.0,0.0,-5.0,0.0,0.0,29.0,"","Glovo",0.0,0.0,"","False"
"2023-10-18 14:12:14+0200","2023-10-18 12:12:14","2023-10-18 13:52:21+0200","2023-10-18 11:52:21","","","Alicante - Bazan","8AFA7","Uber Eats","DELIVERED","4","DELIVERY","","ONLINE",42.6,0.0,"Contacts: +34 910 78 09 61#154 29 725/Customer name: Lindsey a S.",0.0,0.0,0.0,0.0,0.0,42.6,"","Uber Eats",0.0,3.87,"","False"
"2023-10-18 14:00:28+0200","2023-10-18 12:00:28","2023-10-18 13:38:26+0200","2023-10-18 11:38:26","","","Alicante - Periodista Rodolfo Salazar","D6F14","Uber Eats","DELIVERED","1","DELIVERY","","ONLINE",13.4,0.0,"Contacts: +34 910 78 09 61#839 91 169/Customer name: Denys T.",0.0,0.0,-13.4,0.0,0.0,26.8,"","Uber Eats",0.0,1.22,"","False"
"2023-10-18 14:00:12+0200","2023-10-18 12:00:12","2023-10-18 13:42:46+0200","2023-10-18 11:42:46","","","Alicante - Bazan","AB11FYWV","Glovo","CANCELED","3","DELIVERY","","CARD",38.9,0.0,"Order code: AB11FYWV/Order pick_up_code: 409/",0.0,0.0,0.0,0.0,0.0,38.9,"","Glovo",0.0,0.0,"","False"
"2023-10-18 14:00:12+0200","2023-10-18 12:00:12","2023-10-18 13:59:23+0200","2023-10-18 11:59:23","","","Alicante - Bazan","AB11FYWV","Glovo","CANCEL","3","DELIVERY","","CARD",38.9,0.0,"Void order: [718345573]. Reason: [ORDER_NOT_FEASIBLE]",0.0,0.0,0.0,0.0,0.0,38.9,"","Glovo",0.0,0.0,"","False"
"2023-10-18 13:59:16+0200","2023-10-18 11:59:16","2023-10-18 13:42:30+0200","2023-10-18 11:42:30","","","Alicante - Bazan","AKBQHNNZ","Glovo","AUTO_FINALIZED","2","DELIVERY","","CARD",38.9,0.0,"Order code: AKBQHNNZ/Order pick_up_code: 692/",0.0,0.0,0.0,0.0,0.0,38.9,"","Glovo",0.0,0.0,"","False"
"2023-10-18 13:57:58+0200","2023-10-18 11:57:58","2023-10-18 13:40:13+0200","2023-10-18 11:40:13","","","Alicante - Bazan","4F439","Uber Eats","DELIVERED","1","DELIVERY","","ONLINE",16.8,0.0,"Contacts: +34 910 78 09 61#617 45 991/Customer name: Kalia M.",0.0,0.0,-13.4,0.0,0.0,30.2,"","Uber Eats",0.0,1.53,"","False"
"2023-10-17 22:57:04+0200","2023-10-17 20:57:04","2023-10-17 22:38:22+0200","2023-10-17 20:38:22","","","Alicante - Periodista Rodolfo Salazar","F7B0E","Uber Eats","DELIVERED","22","DELIVERY","","ONLINE",13.4,0.0,"Contacts: +34 910 78 09 61#449 62 451/Customer name: Daniel C.",0.0,0.0,-13.4,0.0,0.0,26.8,"","Uber Eats",0.0,1.22,"","False"
"2023-10-17 22:49:43+0200","2023-10-17 20:49:43","2023-10-17 22:29:56+0200","2023-10-17 20:29:56","","","Alicante - Periodista Rodolfo Salazar","5DE52","Uber Eats","DELIVERED","21","DELIVERY","","ONLINE",9.2,0.0,"Customer notes: SIN BACON LOS DOS PORFAVOR/SIN BACON/SIN BACON/SIN BACON/. Please check order contents are correct./Contacts: +34 910 78 09 61#086 33 308/Customer name: VARUN R.",0.0,0.0,-18.4,0.0,0.0,27.6,"","Uber Eats",0.0,0.84,"","False"
"2023-10-17 22:47:34+0200","2023-10-17 20:47:34","2023-10-17 22:18:08+0200","2023-10-17 20:18:08","","","Alicante - Bazan","8EE56","Uber Eats","ACCEPTED","10","DELIVERY","","ONLINE",16.8,0.0,"Contacts: +34 910 78 09 61#071 95 017/Customer name: Marta O.",0.0,0.0,-13.4,0.0,0.0,30.2,"","Uber Eats",0.0,1.53,"","False"
"2023-10-17 22:35:55+0200","2023-10-17 20:35:55","2023-10-17 22:20:47+0200","2023-10-17 20:20:47","","","Alicante - Periodista Rodolfo Salazar","386","Glovo","AUTO_FINALIZED","20","DELIVERY","","CARD",28.6,0.0,"Order code: ASZ9P7AR/Order pick_up_code: 386/",0.0,0.0,0.0,0.0,0.0,28.6,"","Glovo",0.0,0.0,"","False"
"2023-10-17 22:34:05+0200","2023-10-17 20:34:05","2023-10-17 22:10:46+0200","2023-10-17 20:10:46","","","Alicante - Periodista Rodolfo Salazar","467C7","Uber Eats","DELIVERED","19","DELIVERY","","ONLINE",13.4,0.0,"Customer notes: Sin cebollino./Contacts: +34 910 78 09 61#400 74 644/Customer name: Ana C.",0.0,0.0,-13.4,0.0,0.0,26.8,"","Uber Eats",0.0,1.22,"","False"
"2023-10-17 22:32:54+0200","2023-10-17 20:32:54","2023-10-17 22:18:14+0200","2023-10-17 20:18:14","","","Alicante - Bazan","AZDHGXMK","Glovo","AUTO_FINALIZED","11","DELIVERY","","CARD",19.2,0.0,"Order code: AZDHGXMK/Order pick_up_code: 219/",0.0,0.0,0.0,0.0,0.0,19.2,"","Glovo",0.0,0.0,"","False"
"2023-10-17 22:29:25+0200","2023-10-17 20:29:25","2023-10-17 22:08:26+0200","2023-10-17 20:08:26","","","Alicante - Periodista Rodolfo Salazar","08C02","Uber Eats","DELIVERED","18","DELIVERY","","ONLINE",13.4,0.0,"Contacts: +34 910 78 09 61#559 69 072/Customer name: daniel andres P.",0.0,0.0,-13.4,0.0,0.0,26.8,"","Uber Eats",0.0,1.22,"","False"
