"PickupTime","PickupTimeUTC","CreatedTime","CreatedTimeUTC","ScheduledTime","ScheduledTimeUTC","Location","OrderID","Channel","Status","ReceiptID","Type","Voucher","Payment","PaymentAmount","Rebate","Note","ServiceCharge","DeliveryCost","DiscountTotal","Tip","DriverTip","SubTotal","Brands","ChannelLink","Tax","VAT","FailureMessage","IsTestOrder"
"2023-03-24 22:12:53+0100","2023-03-24 21:12:53","2023-03-24 21:41:08+0100","2023-03-24 20:41:08","","","Alicante - Periodista Rodolfo Salazar","AB771","Uber Eats","DELIVERED","20","DELIVERY","","ONLINE",14.3,0.0,"Contacts: +34 910 78 09 61#992 52 543/Customer name: Gonzalo D.",0.0,0.0,-14.3,0.0,0.0,28.6,"","Uber Eats",0.0,1.3,"","False"
"2023-03-24 22:12:06+0100","2023-03-24 21:12:06","2023-03-24 21:55:12+0100","2023-03-24 20:55:12","","","Alicante - Periodista Rodolfo Salazar","666","Glovo","AUTO_FINALIZED","0","DELIVERY","","CARD",27.0,0.0,"Order code: A21EVWZY/Order pick_up_code: 666/",0.0,0.0,0.0,0.0,0.0,27.0,"","Glovo",0.0,0.0,"","False"
"2023-03-24 22:09:16+0100","2023-03-24 21:09:16","2023-03-24 21:37:32+0100","2023-03-24 20:37:32","","","Alicante - Periodista Rodolfo Salazar","3C0F6","Uber Eats","DELIVERED","19","DELIVERY","","ONLINE",14.3,0.0,"Customer notes: hola si puede ser preferiria una perla negra y la otra la andale, gracias!./Contacts: +34 910 78 09 61#231 20 966/Customer name: Borja S.",0.0,0.0,-14.3,0.0,0.0,28.6,"","Uber Eats",0.0,1.3,"","False"
"2023-03-24 22:07:05+0100","2023-03-24 21:07:05","2023-03-24 21:53:45+0100","2023-03-24 20:53:45","","","Alicante - Periodista Rodolfo Salazar","631","Glovo","AUTO_FINALIZED","0","DELIVERY","","CARD",14.4,0.0,"Order code: AALFKE47/Order pick_up_code: 631/",0.0,0.0,0.0,0.0,0.0,14.4,"","Glovo",0.0,0.0,"","False"
"2023-03-24 22:05:03+0100","2023-03-24 21:05:03","2023-03-24 21:32:30+0100","2023-03-24 20:32:30","","","Alicante - Periodista Rodolfo Salazar","CA534","Uber Eats","DELIVERED","17","DELIVERY","","ONLINE",24.2,0.0,"Contacts: +34 910 78 09 61#736 49 694/Customer name: Marcos N.",0.0,0.0,-14.3,0.0,0.0,38.5,"","Uber Eats",0.0,2.2,"","False"
"2023-03-24 21:57:34+0100","2023-03-24 20:57:34","2023-03-24 21:29:11+0100","2023-03-24 20:29:11","","","Alicante - Periodista Rodolfo Salazar","D679B","Uber Eats","DELIVERED","16","DELIVERY","","ONLINE",14.3,0.0,"Contacts: +34 910 78 09 61#280 14 944/Customer name: Ignacio C.",0.0,0.0,-14.3,0.0,0.0,28.6,"","Uber Eats",0.0,1.3,"","False"
"2023-03-24 21:51:59+0100","2023-03-24 20:51:59","2023-03-24 21:34:39+0100","2023-03-24 20:34:39","","","Alicante - Bazan","36248","Uber Eats","DELIVERED","18","DELIVERY","","ONLINE",14.3,0.0,"Contacts: +34 910 78 09 61#393 53 373/Customer name: Lucía A.",0.0,0.0,-14.3,0.0,0.0,28.6,"","Uber Eats",0.0,1.3,"","False"
"2023-03-24 21:46:45+0100","2023-03-24 20:46:45","2023-03-24 21:33:11+0100","2023-03-24 20:33:11","","","Alicante - Periodista Rodolfo Salazar","211","Glovo","AUTO_FINALIZED","0","DELIVERY","","CARD",28.8,0.0,"Order code: AXBZPEK2/Order pick_up_code: 211/",0.0,0.0,0.0,0.0,0.0,28.8,"","Glovo",0.0,0.0,"","False"
"2023-03-24 21:40:04+0100","2023-03-24 20:40:04","2023-03-24 21:25:51+0100","2023-03-24 20:25:51","","","Alicante - Periodista Rodolfo Salazar","436","Glovo","AUTO_FINALIZED","0","DELIVERY","","CARD",28.4,0.0,"Order code: AZ1W6H6X/Order pick_up_code: 436/",0.0,0.0,0.0,0.0,0.0,28.4,"","Glovo",0.0,0.0,"","False"
"2023-03-24 21:39:35+0100","2023-03-24 20:39:35","2023-03-24 21:20:49+0100","2023-03-24 20:20:49","","","Alicante - Periodista Rodolfo Salazar","7D030","Uber Eats","DELIVERED","13","DELIVERY","","ONLINE",14.3,0.0,"Contacts: +34 910 78 09 61#731 60 604/Customer name: Julian M.",0.0,0.0,-14.3,0.0,0.0,28.6,"","Uber Eats",0.0,1.3,"","False"
"2023-03-24 21:36:39+0100","2023-03-24 20:36:39","2023-03-24 21:21:12+0100","2023-03-24 20:21:12","","","Alicante - Periodista Rodolfo Salazar","719","Glovo","AUTO_FINALIZED","0","DELIVERY","","CARD",19.7,0.0,"Order code: AYQUKFHX/Order pick_up_code: 719/",0.0,0.0,0.0,0.0,0.0,19.7,"","Glovo",0.0,0.0,"","False"
"2023-03-24 21:32:59+0100","2023-03-24 20:32:59","2023-03-24 21:17:35+0100","2023-03-24 20:17:35","","","Alicante - Periodista Rodolfo Salazar","710","Glovo","AUTO_FINALIZED","0","DELIVERY","","CARD",26.8,0.0,"Order code: AKLSCHN9/Order pick_up_code: 710/",0.0,0.0,0.0,0.0,0.0,26.8,"","Glovo",0.0,0.0,"","False"
"2023-03-24 21:30:19+0100","2023-03-24 20:30:19","2023-03-24 21:13:01+0100","2023-03-24 20:13:01","","","Alicante - Bazan","F1B26","Uber Eats","DELIVERED","17","DELIVERY","","ONLINE",15.8,0.0,"Contacts: +34 910 78 09 61#660 19 950/Customer name: Laura S.",0.0,0.0,-14.3,0.0,0.0,30.1,"","Uber Eats",0.0,1.44,"","False"
"2023-03-24 21:25:16+0100","2023-03-24 20:25:16","2023-03-24 20:56:27+0100","2023-03-24 19:56:27","","","Alicante - Periodista Rodolfo Salazar","09E04","Uber Eats","DELIVERED","9","DELIVERY","","ONLINE",24.2,0.0,"Contacts: +34 910 78 09 61#631 00 348/Customer name: Manuel M.",0.0,0.0,-14.3,0.0,0.0,38.5,"","Uber Eats",0.0,2.2,"","False"
"2023-03-24 21:24:40+0100","2023-03-24 20:24:40","2023-03-24 21:10:18+0100","2023-03-24 20:10:18","","","Alicante - Periodista Rodolfo Salazar","423","Glovo","AUTO_FINALIZED","0","DELIVERY","","CARD",32.1,0.0,"Order code: AMCQBLWB/Order pick_up_code: 423/",0.0,0.0,0.0,0.0,0.0,32.1,"","Glovo",0.0,0.0,"","False"
"2023-03-24 21:20:52+0100","2023-03-24 20:20:52","2023-03-24 21:04:38+0100","2023-03-24 20:04:38","","","Alicante - Bazan","AJSZZ11W","Glovo","AUTO_FINALIZED","0","DELIVERY","","CARD",39.5,0.0,"Order code: AJSZZ11W/Order pick_up_code: 369/",0.0,0.0,0.0,0.0,0.0,39.5,"","Glovo",0.0,0.0,"","False"
"2023-03-24 21:20:09+0100","2023-03-24 20:20:09","2023-03-24 20:52:49+0100","2023-03-24 19:52:49","","","Alicante - Periodista Rodolfo Salazar","A4C0D","Uber Eats","DELIVERED","8","DELIVERY","","ONLINE",17.3,0.0,"Contacts: +34 910 78 09 61#178 85 442/Customer name: Pedro H.",0.0,0.0,-14.3,0.0,0.0,31.6,"","Uber Eats",0.0,1.57,"","False"
"2023-03-24 21:20:02+0100","2023-03-24 20:20:02","2023-03-24 20:59:37+0100","2023-03-24 19:59:37","","","Alicante - Bazan","5E618","Uber Eats","DELIVERED","15","DELIVERY","","ONLINE",14.3,0.0,"Contacts: +34 910 78 09 61#144 77 886/Customer name: omar V.",0.0,0.0,-14.3,0.0,0.0,28.6,"","Uber Eats",0.0,1.3,"","False"
"2023-03-24 21:16:46+0100","2023-03-24 20:16:46","2023-03-24 21:04:14+0100","2023-03-24 20:04:14","","","Alicante - Periodista Rodolfo Salazar","379","Glovo","AUTO_FINALIZED","0","DELIVERY","","CARD",29.0,0.0,"Order code: A8YG21XL/Order pick_up_code: 379/",0.0,0.0,0.0,0.0,0.0,29.0,"","Glovo",0.0,0.0,"","False"
"2023-03-24 21:12:05+0100","2023-03-24 20:12:05","2023-03-24 20:52:56+0100","2023-03-24 19:52:56","","","Alicante - Bazan","1EF92","Uber Eats","DELIVERED","12","DELIVERY","","ONLINE",15.8,0.0,"Contacts: +34 910 78 09 61#370 45 759/Customer name: Juan Miguel M.",0.0,0.0,-14.3,0.0,0.0,30.1,"","Uber Eats",0.0,1.44,"","False"
"2023-03-24 21:12:05+0100","2023-03-24 20:12:05","2023-03-24 20:53:26+0100","2023-03-24 19:53:26","","","Alicante - Bazan","73AF4","Uber Eats","DELIVERED","13","DELIVERY","","ONLINE",25.7,0.0,"Contacts: +34 910 78 09 61#868 56 344/Customer name: paula M.",0.0,0.0,0.0,0.0,0.0,25.7,"","Uber Eats",0.0,2.34,"","False"
"2023-03-24 21:09:19+0100","2023-03-24 20:09:19","2023-03-24 20:54:28+0100","2023-03-24 19:54:28","","","Alicante - Bazan","AW564UJF","Glovo","AUTO_FINALIZED","0","DELIVERY","","CARD",29.3,0.0,"Allergy info: Por favor la carne de la cheesebacon MUY hecha, es para una embarazada. /Muchas gracias./Order code: AW564UJF/Order pick_up_code: 186/",0.0,0.0,0.0,0.0,0.0,29.3,"","Glovo",0.0,0.0,"","False"
"2023-03-24 21:07:20+0100","2023-03-24 20:07:20","2023-03-24 20:37:54+0100","2023-03-24 19:37:54","","","Alicante - Periodista Rodolfo Salazar","9DD1E","Uber Eats","DELIVERED","7","DELIVERY","","ONLINE",26.5,0.0,"Contacts: +34 910 78 09 61#201 05 012/Customer name: Javier L.",0.0,0.0,-14.3,0.0,0.0,40.8,"","Uber Eats",0.0,2.41,"","False"
"2023-03-24 20:55:02+0100","2023-03-24 19:55:02","2023-03-24 20:45:18+0100","2023-03-24 19:45:18","","","Alicante - Bazan","AT79LLNF","Glovo","AUTO_FINALIZED","0","DELIVERY","","CARD",16.2,0.0,"Order code: AT79LLNF/Order pick_up_code: 821/",0.0,0.0,0.0,0.0,0.0,16.2,"","Glovo",0.0,0.0,"","False"
"2023-03-24 20:50:45+0100","2023-03-24 19:50:45","2023-03-24 20:32:37+0100","2023-03-24 19:32:37","","","Alicante - Bazan","FCDFD","Uber Eats","DELIVERED","10","DELIVERY","","ONLINE",14.3,0.0,"Customer notes: Please check order contents are correct./Contacts: +34 910 78 09 61#269 40 441/Customer name: elena S.",0.0,0.0,-14.3,0.0,0.0,28.6,"","Uber Eats",0.0,1.3,"","False"
"2023-03-24 20:44:46+0100","2023-03-24 19:44:46","2023-03-24 20:25:29+0100","2023-03-24 19:25:29","","","Alicante - Bazan","DB12F","Uber Eats","DELIVERED","9","DELIVERY","","ONLINE",26.1,0.0,"Contacts: +34 910 78 09 61#581 18 586/Customer name: Alejandro N.",0.0,0.0,-14.3,0.0,0.0,40.4,"","Uber Eats",0.0,2.37,"","False"
"2023-03-24 20:42:07+0100","2023-03-24 19:42:07","2023-03-24 20:26:10+0100","2023-03-24 19:26:10","","","Alicante - Periodista Rodolfo Salazar","766B4","Uber Eats","DELIVERED","6","DELIVERY","","ONLINE",15.8,0.0,"Contacts: +34 910 78 09 61#163 33 324/Customer name: María O.",0.0,0.0,-14.3,0.0,0.0,30.1,"","Uber Eats",0.0,1.44,"","False"
"2023-03-24 20:29:38+0100","2023-03-24 19:29:38","2023-03-24 20:15:34+0100","2023-03-24 19:15:34","","","Alicante - Periodista Rodolfo Salazar","099","Glovo","AUTO_FINALIZED","0","DELIVERY","","CARD",42.3,0.0,"Order code: AMY4LQVT/Order pick_up_code: 099/",0.0,0.0,0.0,0.0,0.0,42.3,"","Glovo",0.0,0.0,"","False"
"2023-03-24 20:25:46+0100","2023-03-24 19:25:46","2023-03-24 20:08:32+0100","2023-03-24 19:08:32","","","Alicante - Bazan","ALPGRUMW","Glovo","AUTO_FINALIZED","0","DELIVERY","","CARD",26.5,0.0,"Order code: ALPGRUMW/Order pick_up_code: 141/",0.0,0.0,0.0,0.0,0.0,26.5,"","Glovo",0.0,0.0,"","False"
"2023-03-24 20:18:12+0100","2023-03-24 19:18:12","2023-03-24 20:07:32+0100","2023-03-24 19:07:32","","","Alicante - Bazan","ABLWFQE1","Glovo","AUTO_FINALIZED","0","DELIVERY","","CARD",17.0,0.0,"Order code: ABLWFQE1/Order pick_up_code: 540/",0.0,0.0,0.0,0.0,0.0,17.0,"","Glovo",0.0,0.0,"","False"
"2023-03-24 20:12:20+0100","2023-03-24 19:12:20","2023-03-24 20:02:34+0100","2023-03-24 19:02:34","","","Alicante - Bazan","AXQTQQNT","Glovo","AUTO_FINALIZED","0","DELIVERY","","CARD",16.9,0.0,"Order code: AXQTQQNT/Order pick_up_code: 552/",0.0,0.0,0.0,0.0,0.0,16.9,"","Glovo",0.0,0.0,"","False"
"2023-03-24 15:50:51+0100","2023-03-24 14:50:51","2023-03-24 15:33:44+0100","2023-03-24 14:33:44","","","Alicante - Bazan","C02B3","Uber Eats","DELIVERED","5","DELIVERY","","ONLINE",17.3,0.0,"Contacts: +34 910 78 09 61#522 05 788/Customer name: Salva D.",0.0,0.0,-14.3,0.0,0.0,31.6,"","Uber Eats",0.0,1.57,"","False"
"2023-03-24 14:53:45+0100","2023-03-24 13:53:45","2023-03-24 14:39:46+0100","2023-03-24 13:39:46","","","Alicante - Periodista Rodolfo Salazar","126195362","Just Eat","DELIVERED","4","DELIVERY","","CARD",33.35,0.0,"",0.0,2.65,0.0,0.0,0.0,30.7,"","Just Eat",0.0,2.79,"","False"
"2023-03-24 14:43:36+0100","2023-03-24 13:43:36","2023-03-24 14:30:24+0100","2023-03-24 13:30:24","","","Alicante - Bazan","A2U4BLRY","Glovo","AUTO_FINALIZED","0","DELIVERY","","CARD",27.5,0.0,"Order code: A2U4BLRY/Order pick_up_code: 398/",0.0,0.0,0.0,0.0,0.0,27.5,"","Glovo",0.0,0.0,"","False"
"2023-03-24 14:34:03+0100","2023-03-24 13:34:03","2023-03-24 14:07:14+0100","2023-03-24 13:07:14","","","Alicante - Periodista Rodolfo Salazar","44258","Uber Eats","DELIVERED","2","DELIVERY","","ONLINE",14.3,0.0,"Contacts: +34 910 78 09 61#170 15 104/Customer name: victor P.",0.0,0.0,-14.3,0.0,0.0,28.6,"","Uber Eats",0.0,1.3,"","False"
"2023-03-24 14:28:29+0100","2023-03-24 13:28:29","2023-03-24 14:15:31+0100","2023-03-24 13:15:31","","","Alicante - Periodista Rodolfo Salazar","476","Glovo","AUTO_FINALIZED","0","DELIVERY","","CARD",26.9,0.0,"Order code: A5K3BACG/Order pick_up_code: 476/",0.0,0.0,0.0,0.0,0.0,26.9,"","Glovo",0.0,0.0,"","False"
"2023-03-24 14:24:39+0100","2023-03-24 13:24:39","2023-03-24 14:01:49+0100","2023-03-24 13:01:49","","","Alicante - Periodista Rodolfo Salazar","53F1A","Uber Eats","DELIVERED","1","DELIVERY","","ONLINE",14.3,0.0,"Contacts: +34 910 78 09 61#740 76 734/Customer name: Jorge V.",0.0,0.0,-14.3,0.0,0.0,28.6,"","Uber Eats",0.0,1.3,"","False"
"2023-03-24 14:07:22+0100","2023-03-24 13:07:22","2023-03-24 13:51:38+0100","2023-03-24 12:51:38","","","Alicante - Bazan","019D1","Uber Eats","DELIVERED","3","DELIVERY","","ONLINE",14.3,0.0,"Contacts: +34 910 78 09 61#548 92 799/Customer name: yoly R.",0.0,0.0,-14.3,0.0,0.0,28.6,"","Uber Eats",0.0,1.3,"","False"
"2023-03-24 13:57:01+0100","2023-03-24 12:57:01","2023-03-24 13:40:46+0100","2023-03-24 12:40:46","","","Alicante - Bazan","49E7C","Uber Eats","DELIVERED","1","DELIVERY","","ONLINE",14.3,0.0,"Contacts: +34 910 78 09 61#266 43 907/Customer name: Luis G.",0.0,0.0,-14.3,0.0,0.0,28.6,"","Uber Eats",0.0,1.3,"","False"
"2023-03-24 13:53:34+0100","2023-03-24 12:53:34","2023-03-24 13:44:13+0100","2023-03-24 12:44:13","","","Alicante - Bazan","ASV1ZNLY","Glovo","AUTO_FINALIZED","0","DELIVERY","","CARD",10.2,0.0,"Order code: ASV1ZNLY/Order pick_up_code: 118/",0.0,0.0,0.0,0.0,0.0,10.2,"","Glovo",0.0,0.0,"","False"
"2023-03-23 23:08:44+0100","2023-03-23 22:08:44","2023-03-23 22:49:03+0100","2023-03-23 21:49:03","","","Alicante - Bazan","957A5","Uber Eats","DELIVERED","10","DELIVERY","","ONLINE",17.3,0.0,"Contacts: +34 910 78 09 61#329 11 165/Customer name: Juan Carlos P.",0.0,0.0,-14.3,0.0,0.0,31.6,"","Uber Eats",0.0,1.57,"","False"
"2023-03-23 23:07:17+0100","2023-03-23 22:07:17","2023-03-23 22:44:44+0100","2023-03-23 21:44:44","","","Alicante - Bazan","053C1","Uber Eats","DELIVERED","9","DELIVERY","","ONLINE",22.1,0.0,"Customer name: Camilo G.",0.0,0.0,0.0,0.0,0.0,22.1,"","Uber Eats",0.0,2.01,"","False"
"2023-03-23 22:49:33+0100","2023-03-23 21:49:33","2023-03-23 22:32:10+0100","2023-03-23 21:32:10","","","Alicante - Bazan","FFCB4","Uber Eats","DELIVERED","8","PICKUP","","ONLINE",14.3,0.0,"Contacts: +34 910 78 09 61#168 55 883/Customer name: Sofia I.",0.0,0.0,-14.3,0.0,0.0,28.6,"","Uber Eats",0.0,1.3,"","False"
"2023-03-23 22:13:08+0100","2023-03-23 21:13:08","2023-03-23 21:55:16+0100","2023-03-23 20:55:16","","","Alicante - Periodista Rodolfo Salazar","800","Glovo","AUTO_FINALIZED","0","DELIVERY","","CARD",64.2,0.0,"Order code: AXVLHV23/Order pick_up_code: 800/",0.0,0.0,0.0,0.0,0.0,64.2,"","Glovo",0.0,0.0,"","False"
"2023-03-23 22:09:29+0100","2023-03-23 21:09:29","2023-03-23 21:46:43+0100","2023-03-23 20:46:43","","","Alicante - Bazan","ACF69","Uber Eats","DELIVERED","7","DELIVERY","","ONLINE",28.6,0.0,"Contacts: +34 910 78 09 61#798 58 901/Customer name: Katherin M.",0.0,0.0,-28.6,0.0,0.0,57.2,"","Uber Eats",0.0,2.6,"","False"
"2023-03-23 21:57:03+0100","2023-03-23 20:57:03","2023-03-23 21:38:00+0100","2023-03-23 20:38:00","","","Alicante - Bazan","20831","Uber Eats","DELIVERED","5","PICKUP","","ONLINE",39.8,0.0,"Contacts: +34 910 78 09 61#546 83 730/Customer name: Rosa María S.",0.0,0.0,0.0,0.0,0.0,39.8,"","Uber Eats",0.0,3.62,"","False"
"2023-03-23 21:56:25+0100","2023-03-23 20:56:25","2023-03-23 21:38:51+0100","2023-03-23 20:38:51","","","Alicante - Bazan","6D190","Uber Eats","DELIVERED","6","DELIVERY","","ONLINE",14.3,0.0,"Contacts: +34 910 78 09 61#837 68 431/Customer name: Carlos C.",0.0,0.0,-14.3,0.0,0.0,28.6,"","Uber Eats",0.0,1.3,"","False"
"2023-03-23 21:53:40+0100","2023-03-23 20:53:40","2023-03-23 21:36:06+0100","2023-03-23 20:36:06","","","Alicante - Bazan","A096A","Uber Eats","DELIVERED","4","DELIVERY","","ONLINE",14.3,0.0,"Contacts: +34 910 78 09 61#374 52 126/Customer name: Ana V.",0.0,0.0,-14.3,0.0,0.0,28.6,"","Uber Eats",0.0,1.3,"","False"
"2023-03-23 21:33:48+0100","2023-03-23 20:33:48","2023-03-23 21:20:02+0100","2023-03-23 20:20:02","","","Alicante - Periodista Rodolfo Salazar","9829D","Uber Eats","DELIVERED","9","DELIVERY","","ONLINE",14.3,0.0,"Contacts: +34 910 78 09 61#918 90 980/Customer name: Izan P.",0.0,0.0,-14.3,0.0,0.0,28.6,"","Uber Eats",0.0,1.3,"","False"
"2023-03-23 21:33:16+0100","2023-03-23 20:33:16","2023-03-23 21:22:57+0100","2023-03-23 20:22:57","","","Alicante - Periodista Rodolfo Salazar","107","Glovo","AUTO_FINALIZED","0","DELIVERY","","CARD",12.5,0.0,"Order code: AFN8REB1/Order pick_up_code: 107/",0.0,0.0,0.0,0.0,0.0,12.5,"","Glovo",0.0,0.0,"","False"
"2023-03-23 21:27:09+0100","2023-03-23 20:27:09","2023-03-23 21:13:10+0100","2023-03-23 20:13:10","","","Alicante - Periodista Rodolfo Salazar","126169061","Just Eat","DELIVERED","8","DELIVERY","","CARD",30.65,0.0,"",0.0,2.65,0.0,0.0,0.0,28.0,"","Just Eat",0.0,2.54,"","False"
"2023-03-23 21:21:06+0100","2023-03-23 20:21:06","2023-03-23 21:06:33+0100","2023-03-23 20:06:33","","","Alicante - Periodista Rodolfo Salazar","2B947","Uber Eats","DELIVERED","7","PICKUP","","ONLINE",14.3,0.0,"Contacts: +34 910 78 09 61#708 55 116/Customer name: Adri M.",0.0,0.0,-14.3,0.0,0.0,28.6,"","Uber Eats",0.0,1.3,"","False"
"2023-03-23 21:07:27+0100","2023-03-23 20:07:27","2023-03-23 20:42:49+0100","2023-03-23 19:42:49","","","Alicante - Periodista Rodolfo Salazar","57031","Uber Eats","DELIVERED","4","DELIVERY","","ONLINE",27.2,0.0,"Contacts: +34 910 78 09 61#800 13 973/Customer name: Álvaro B.",0.0,0.0,-14.3,0.0,0.0,41.5,"","Uber Eats",0.0,2.47,"","False"
"2023-03-23 21:04:03+0100","2023-03-23 20:04:03","2023-03-23 20:49:43+0100","2023-03-23 19:49:43","","","Alicante - Periodista Rodolfo Salazar","2F635","Uber Eats","DELIVERED","6","DELIVERY","","ONLINE",14.3,0.0,"Contacts: +34 910 78 09 61#154 63 008/Customer name: Sergio J.",0.0,0.0,-14.3,0.0,0.0,28.6,"","Uber Eats",0.0,1.3,"","False"
"2023-03-23 21:00:24+0100","2023-03-23 20:00:24","2023-03-23 20:39:38+0100","2023-03-23 19:39:38","","","Alicante - Bazan","29153","Uber Eats","DELIVERED","3","DELIVERY","","ONLINE",34.2,0.0,"Contacts: +34 910 78 09 61#738 62 963/Customer name: Nuria L.",0.0,0.0,-14.3,0.0,0.0,48.5,"","Uber Eats",0.0,3.11,"","False"
"2023-03-23 20:59:49+0100","2023-03-23 19:59:49","2023-03-23 20:45:52+0100","2023-03-23 19:45:52","","","Alicante - Periodista Rodolfo Salazar","2DE41","Uber Eats","DELIVERED","5","DELIVERY","","ONLINE",14.3,0.0,"Contacts: +34 910 78 09 61#453 82 463/Customer name: Edgar D.",0.0,0.0,-14.3,0.0,0.0,28.6,"","Uber Eats",0.0,1.3,"","False"
"2023-03-23 20:48:28+0100","2023-03-23 19:48:28","2023-03-23 20:32:25+0100","2023-03-23 19:32:25","","","Alicante - Periodista Rodolfo Salazar","ECD7C","Uber Eats","DELIVERED","3","DELIVERY","","ONLINE",25.9,0.0,"Contacts: +34 910 78 09 61#114 14 083/Customer name: Miguel Angel P.",0.0,0.0,-14.3,0.0,0.0,40.2,"","Uber Eats",0.0,2.35,"","False"
"2023-03-23 20:44:32+0100","2023-03-23 19:44:32","2023-03-23 20:29:41+0100","2023-03-23 19:29:41","","","Alicante - Periodista Rodolfo Salazar","1A6A0","Uber Eats","DELIVERED","2","DELIVERY","","ONLINE",31.5,0.0,"Contacts: +34 910 78 09 61#162 11 298/Customer name: Rafael L.",0.0,0.0,-14.3,0.0,0.0,45.8,"","Uber Eats",0.0,2.86,"","False"
"2023-03-23 20:36:41+0100","2023-03-23 19:36:41","2023-03-23 20:23:34+0100","2023-03-23 19:23:34","","","Alicante - Periodista Rodolfo Salazar","015","Glovo","AUTO_FINALIZED","0","DELIVERY","","CARD",24.6,0.0,"Order code: ASLMLD8Z/Order pick_up_code: 015/",0.0,0.0,0.0,0.0,0.0,24.6,"","Glovo",0.0,0.0,"","False"
"2023-03-23 14:29:23+0100","2023-03-23 13:29:23","2023-03-23 14:11:17+0100","2023-03-23 13:11:17","","","Alicante - Bazan","423EB","Uber Eats","DELIVERED","2","DELIVERY","","ONLINE",14.3,0.0,"Contacts: +34 910 78 09 61#414 64 663/Customer name: Aibar G.",0.0,0.0,-14.3,0.0,0.0,28.6,"","Uber Eats",0.0,1.3,"","False"
"2023-03-23 14:03:18+0100","2023-03-23 13:03:18","2023-03-23 13:48:15+0100","2023-03-23 12:48:15","","","Alicante - Bazan","AD1XN1AH","Glovo","AUTO_FINALIZED","0","DELIVERY","","CARD",25.5,0.0,"Order code: AD1XN1AH/Order pick_up_code: 288/",0.0,0.0,0.0,0.0,0.0,25.5,"","Glovo",0.0,0.0,"","False"
"2023-03-22 22:32:58+0100","2023-03-22 21:32:58","2023-03-22 22:20:11+0100","2023-03-22 21:20:11","","","Alicante - Periodista Rodolfo Salazar","570","Glovo","AUTO_FINALIZED","0","DELIVERY","","CARD",27.3,0.0,"Order code: AYFAMMFC/Order pick_up_code: 570/",0.0,0.0,0.0,0.0,0.0,27.3,"","Glovo",0.0,0.0,"","False"
"2023-03-22 22:08:46+0100","2023-03-22 21:08:46","2023-03-22 21:55:35+0100","2023-03-22 20:55:35","","","Alicante - Periodista Rodolfo Salazar","4560C","Uber Eats","DELIVERED","11","DELIVERY","","ONLINE",14.3,0.0,"Contacts: +34 910 78 09 61#065 82 181/Customer name: Aibar G.",0.0,0.0,-14.3,0.0,0.0,28.6,"","Uber Eats",0.0,1.3,"","False"
"2023-03-22 21:48:05+0100","2023-03-22 20:48:05","2023-03-22 21:26:41+0100","2023-03-22 20:26:41","","","Alicante - Bazan","858D8","Uber Eats","DELIVERED","13","DELIVERY","","ONLINE",14.3,0.0,"Contacts: +34 910 78 09 61#869 02 983/Customer name: Gustavo Adolfo G.",0.0,0.0,-14.3,0.0,0.0,28.6,"","Uber Eats",0.0,1.3,"","False"
"2023-03-22 21:45:17+0100","2023-03-22 20:45:17","2023-03-22 21:31:56+0100","2023-03-22 20:31:56","","","Alicante - Periodista Rodolfo Salazar","344","Glovo","AUTO_FINALIZED","0","DELIVERY","","CARD",26.9,0.0,"Order code: ALQN1V9F/Order pick_up_code: 344/",0.0,0.0,0.0,0.0,0.0,26.9,"","Glovo",0.0,0.0,"","False"
"2023-03-22 21:38:04+0100","2023-03-22 20:38:04","2023-03-22 21:15:51+0100","2023-03-22 20:15:51","","","Alicante - Bazan","2994A","Uber Eats","DELIVERED","10","DELIVERY","","ONLINE",29.8,0.0,"Contacts: +34 910 78 09 61#712 86 193/Customer name: Miguel Ángel P.",0.0,0.0,-14.3,0.0,0.0,44.1,"","Uber Eats",0.0,2.71,"","False"
"2023-03-22 21:36:08+0100","2023-03-22 20:36:08","2023-03-22 21:21:28+0100","2023-03-22 20:21:28","","","Alicante - Bazan","AKVVAC3V","Glovo","AUTO_FINALIZED","0","DELIVERY","","CARD",23.9,0.0,"Order code: AKVVAC3V/Order pick_up_code: 658/",0.0,0.0,0.0,0.0,0.0,23.9,"","Glovo",0.0,0.0,"","False"
"2023-03-22 21:33:20+0100","2023-03-22 20:33:20","2023-03-22 21:21:42+0100","2023-03-22 20:21:42","","","Alicante - Bazan","AMP3LMQH","Glovo","AUTO_FINALIZED","0","DELIVERY","","CARD",13.9,0.0,"Order code: AMP3LMQH/Order pick_up_code: 739/Should include cutlery/",0.0,0.0,0.0,0.0,0.0,13.9,"","Glovo",0.0,0.0,"","False"
"2023-03-22 21:31:25+0100","2023-03-22 20:31:25","2023-03-22 21:10:09+0100","2023-03-22 20:10:09","","","Alicante - Bazan","EAC92","Uber Eats","DELIVERED","9","DELIVERY","","ONLINE",24.2,0.0,"Contacts: +34 910 78 09 61#768 92 734/Customer name: Aurora C.",0.0,0.0,-14.3,0.0,0.0,38.5,"","Uber Eats",0.0,2.2,"","False"
"2023-03-22 21:23:39+0100","2023-03-22 20:23:39","2023-03-22 21:08:33+0100","2023-03-22 20:08:33","","","Alicante - Periodista Rodolfo Salazar","A6B61","Uber Eats","DELIVERED","9","DELIVERY","","ONLINE",14.3,0.0,"Contacts: +34 910 78 09 61#876 61 029/Customer name: Juanma G.",0.0,0.0,-14.3,0.0,0.0,28.6,"","Uber Eats",0.0,1.3,"","False"
